Fecha date,NOMAGENTE,PLAZO,AGENTE,EXCEPCION,TASA1,Plazo real (días calendario), CASE  WHEN DESCRIPCION TASA = 'Tasa efectiva' THEN 'Tasa efectiva %' ELSE 'Tasa nominal %' END
2011-12-20,Scotiabank Colombia S.A,1,008,,"       4,636",,Tasa nominal %
2011-12-21,Scotiabank Colombia S.A,1,008,,"       4,636",,Tasa nominal %
2011-12-22,Scotiabank Colombia S.A,1,008,,"       4,636",,Tasa nominal %
2011-12-23,Scotiabank Colombia S.A,1,008,,"       4,638",,Tasa nominal %
2011-12-26,Scotiabank Colombia S.A,1,008,,"       4,660",,Tasa nominal %
2011-12-27,Scotiabank Colombia S.A,1,008,,"       4,660",,Tasa nominal %
2011-12-28,Scotiabank Colombia S.A,1,008,,"       4,660",,Tasa nominal %
2011-12-29,Scotiabank Colombia S.A,1,008,,"       4,657",,Tasa nominal %
2017-06-01,ITAU CORPBANCA,1,006,N,"       5,984",1,Tasa nominal %
2017-06-02,ITAU CORPBANCA,1,006,N,"       5,985",3,Tasa nominal %
2017-06-05,ITAU CORPBANCA,1,006,N,"       5,984",1,Tasa nominal %
2017-06-06,ITAU CORPBANCA,1,006,N,"       5,984",1,Tasa nominal %
2017-06-07,ITAU CORPBANCA,1,006,N,"       5,983",1,Tasa nominal %
2017-06-08,ITAU CORPBANCA,1,006,N,"       5,983",1,Tasa nominal %
2017-06-09,ITAU CORPBANCA,1,006,N,"       5,984",3,Tasa nominal %
2017-06-12,ITAU CORPBANCA,1,006,N,"       5,983",1,Tasa nominal %
2017-06-13,ITAU CORPBANCA,1,006,N,"       5,983",1,Tasa nominal %
2017-06-14,ITAU CORPBANCA,1,006,N,"       5,982",1,Tasa nominal %
2017-06-15,ITAU CORPBANCA,1,006,N,"       5,980",1,Tasa nominal %
2017-06-16,ITAU CORPBANCA,1,006,N,"       5,980",4,Tasa nominal %
2017-06-20,ITAU CORPBANCA,1,006,N,"       5,979",1,Tasa nominal %
2017-06-21,ITAU CORPBANCA,1,006,N,"       5,981",1,Tasa nominal %
2017-06-22,ITAU CORPBANCA,1,006,N,"       5,981",1,Tasa nominal %
2017-06-23,ITAU CORPBANCA,1,006,N,"       5,982",4,Tasa nominal %
2017-06-27,ITAU CORPBANCA,1,006,N,"       5,984",1,Tasa nominal %
2017-06-28,ITAU CORPBANCA,1,006,N,"       5,984",1,Tasa nominal %
2017-06-29,ITAU CORPBANCA,1,006,N,"       5,980",1,Tasa nominal %
2017-06-30,ITAU CORPBANCA,1,006,N,"       6,000",4,Tasa nominal %
2017-07-04,ITAU CORPBANCA,1,006,N,"       5,515",1,Tasa nominal %
2017-07-05,ITAU CORPBANCA,1,006,N,"       5,516",1,Tasa nominal %
2017-07-06,ITAU CORPBANCA,1,006,N,"       5,515",1,Tasa nominal %
2017-07-07,ITAU CORPBANCA,1,006,N,"       5,520",3,Tasa nominal %
2017-07-10,ITAU CORPBANCA,1,006,N,"       5,524",1,Tasa nominal %
2017-07-11,ITAU CORPBANCA,1,006,N,"       5,523",1,Tasa nominal %
2017-07-12,ITAU CORPBANCA,1,006,N,"       5,561",1,Tasa nominal %
2017-07-13,ITAU CORPBANCA,1,006,N,"       5,534",1,Tasa nominal %
2017-07-14,ITAU CORPBANCA,1,006,N,"       5,525",3,Tasa nominal %
2017-07-17,ITAU CORPBANCA,1,006,N,"       5,523",1,Tasa nominal %
2017-07-18,ITAU CORPBANCA,1,006,N,"       5,523",1,Tasa nominal %
2017-07-19,ITAU CORPBANCA,1,006,N,"       5,521",2,Tasa nominal %
2017-07-21,ITAU CORPBANCA,1,006,N,"       5,523",3,Tasa nominal %
2017-07-24,ITAU CORPBANCA,1,006,N,"       5,520",1,Tasa nominal %
2017-07-25,ITAU CORPBANCA,1,006,N,"       5,519",1,Tasa nominal %
2017-07-26,ITAU CORPBANCA,1,006,N,"       5,519",1,Tasa nominal %
2017-07-27,ITAU CORPBANCA,1,006,N,"       5,515",1,Tasa nominal %
2017-07-28,ITAU CORPBANCA,1,006,N,"       5,282",3,Tasa nominal %
2017-07-31,ITAU CORPBANCA,1,006,N,"       5,281",1,Tasa nominal %
2017-08-01,ITAU CORPBANCA,1,006,N,"       5,281",1,Tasa nominal %
2017-08-02,ITAU CORPBANCA,1,006,N,"       5,290",1,Tasa nominal %
2017-08-03,ITAU CORPBANCA,1,006,N,"       5,288",1,Tasa nominal %
2017-08-04,ITAU CORPBANCA,1,006,N,"       5,291",4,Tasa nominal %
2017-08-08,ITAU CORPBANCA,1,006,N,"       5,288",1,Tasa nominal %
2017-08-09,ITAU CORPBANCA,1,006,N,"       5,289",1,Tasa nominal %
2017-08-10,ITAU CORPBANCA,1,006,N,"       5,289",1,Tasa nominal %
2017-08-11,ITAU CORPBANCA,1,006,N,"       5,291",3,Tasa nominal %
2017-08-14,ITAU CORPBANCA,1,006,N,"       5,291",1,Tasa nominal %
2017-08-15,ITAU CORPBANCA,1,006,N,"       5,294",1,Tasa nominal %
2017-08-16,ITAU CORPBANCA,1,006,N,"       5,295",1,Tasa nominal %
2017-08-17,ITAU CORPBANCA,1,006,N,"       5,310",1,Tasa nominal %
2017-08-18,ITAU CORPBANCA,1,006,N,"       5,375",4,Tasa nominal %
2017-08-22,ITAU CORPBANCA,1,006,N,"       5,310",1,Tasa nominal %
2017-08-23,ITAU CORPBANCA,1,006,N,"       5,318",1,Tasa nominal %
2017-08-24,ITAU CORPBANCA,1,006,N,"       5,340",1,Tasa nominal %
2017-08-25,ITAU CORPBANCA,1,006,N,"       5,375",3,Tasa nominal %
2017-08-28,ITAU CORPBANCA,1,006,N,"       5,328",1,Tasa nominal %
2017-08-29,ITAU CORPBANCA,1,006,N,"       5,337",1,Tasa nominal %
2017-08-30,ITAU CORPBANCA,1,006,N,"       5,262",1,Tasa nominal %
2017-08-31,ITAU CORPBANCA,1,006,N,"       5,276",1,Tasa nominal %
2017-09-01,ITAU CORPBANCA,1,006,N,"       5,040",3,Tasa nominal %
2017-09-04,ITAU CORPBANCA,1,006,N,"       5,046",1,Tasa nominal %
2017-09-05,ITAU CORPBANCA,1,006,N,"       5,050",1,Tasa nominal %
2017-09-06,ITAU CORPBANCA,1,006,N,"       5,050",1,Tasa nominal %
2017-09-07,ITAU CORPBANCA,1,006,N,"       5,065",1,Tasa nominal %
2017-09-08,ITAU CORPBANCA,1,006,N,"       5,075",3,Tasa nominal %
2017-09-11,ITAU CORPBANCA,1,006,N,"       5,052",1,Tasa nominal %
2017-09-12,ITAU CORPBANCA,1,006,N,"       5,037",1,Tasa nominal %
2017-09-13,ITAU CORPBANCA,1,006,N,"       5,043",1,Tasa nominal %
2017-09-14,ITAU CORPBANCA,1,006,N,"       5,047",1,Tasa nominal %
2017-09-15,ITAU CORPBANCA,1,006,N,"       5,048",3,Tasa nominal %
2017-09-18,ITAU CORPBANCA,1,006,N,"       5,048",1,Tasa nominal %
2017-09-19,ITAU CORPBANCA,1,006,N,"       5,047",1,Tasa nominal %
2017-09-20,ITAU CORPBANCA,1,006,N,"       5,047",1,Tasa nominal %
2017-09-21,ITAU CORPBANCA,1,006,N,"       5,052",1,Tasa nominal %
2017-09-22,ITAU CORPBANCA,1,006,N,"       5,054",3,Tasa nominal %
2017-09-25,ITAU CORPBANCA,1,006,N,"       5,056",1,Tasa nominal %
2017-09-26,ITAU CORPBANCA,1,006,N,"       5,055",1,Tasa nominal %
2017-09-27,ITAU CORPBANCA,1,006,N,"       5,050",1,Tasa nominal %
2017-09-28,ITAU CORPBANCA,1,006,N,"       5,054",1,Tasa nominal %
2017-09-29,ITAU CORPBANCA,1,006,N,"       5,055",3,Tasa nominal %
2017-10-02,ITAU CORPBANCA,1,006,N,"       5,066",1,Tasa nominal %
2017-10-03,ITAU CORPBANCA,1,006,N,"       5,066",1,Tasa nominal %
2017-10-04,ITAU CORPBANCA,1,006,N,"       5,068",1,Tasa nominal %
2017-10-05,ITAU CORPBANCA,1,006,N,"       5,070",1,Tasa nominal %
2017-10-06,ITAU CORPBANCA,1,006,N,"       5,070",3,Tasa nominal %
2017-10-09,ITAU CORPBANCA,1,006,N,"       5,056",1,Tasa nominal %
2017-10-10,ITAU CORPBANCA,1,006,N,"       5,460",1,Tasa nominal %
2017-10-11,ITAU CORPBANCA,1,006,N,"       5,038",1,Tasa nominal %
2017-10-12,ITAU CORPBANCA,1,006,N,"       5,042",1,Tasa nominal %
2017-10-13,ITAU CORPBANCA,1,006,N,"       5,049",4,Tasa nominal %
2017-10-17,ITAU CORPBANCA,1,006,N,"       5,051",1,Tasa nominal %
2017-10-18,ITAU CORPBANCA,1,006,N,"       5,056",1,Tasa nominal %
2017-10-19,ITAU CORPBANCA,1,006,N,"       5,057",1,Tasa nominal %
2017-10-20,ITAU CORPBANCA,1,006,N,"       5,060",3,Tasa nominal %
2017-10-23,ITAU CORPBANCA,1,006,N,"       5,050",1,Tasa nominal %
2017-10-24,ITAU CORPBANCA,1,006,N,"       5,061",1,Tasa nominal %
2017-10-25,ITAU CORPBANCA,1,006,N,"       5,048",1,Tasa nominal %
2017-10-26,ITAU CORPBANCA,1,006,N,"       5,060",1,Tasa nominal %
2017-10-27,ITAU CORPBANCA,1,006,N,"       5,057",3,Tasa nominal %
2017-10-30,ITAU CORPBANCA,1,006,N,"       4,830",1,Tasa nominal %
2017-10-31,ITAU CORPBANCA,1,006,N,"       4,830",1,Tasa nominal %
2017-11-01,ITAU CORPBANCA,1,006,N,"       4,820",1,Tasa nominal %
2017-11-02,ITAU CORPBANCA,1,006,N,"       4,830",1,Tasa nominal %
2017-11-03,ITAU CORPBANCA,1,006,N,"       4,832",4,Tasa nominal %
2017-11-07,ITAU CORPBANCA,1,006,N,"       4,830",1,Tasa nominal %
2017-11-08,ITAU CORPBANCA,1,006,N,"       4,830",1,Tasa nominal %
2017-11-09,ITAU CORPBANCA,1,006,N,"       4,830",1,Tasa nominal %
2017-11-10,ITAU CORPBANCA,1,006,N,"       4,834",4,Tasa nominal %
2017-11-14,ITAU CORPBANCA,1,006,N,"       4,834",1,Tasa nominal %
2017-11-15,ITAU CORPBANCA,1,006,N,"       4,835",1,Tasa nominal %
2017-11-16,ITAU CORPBANCA,1,006,N,"       4,835",1,Tasa nominal %
2017-11-17,ITAU CORPBANCA,1,006,N,"       4,838",3,Tasa nominal %
2017-11-20,ITAU CORPBANCA,1,006,N,"       4,840",1,Tasa nominal %
2017-11-21,ITAU CORPBANCA,1,006,N,"       4,841",1,Tasa nominal %
2017-11-22,ITAU CORPBANCA,1,006,N,"       4,830",1,Tasa nominal %
2017-11-23,ITAU CORPBANCA,1,006,N,"       4,830",1,Tasa nominal %
2017-11-24,ITAU CORPBANCA,1,006,N,"       4,820",3,Tasa nominal %
2017-11-27,ITAU CORPBANCA,1,006,N,"       4,578",1,Tasa nominal %
2017-11-28,ITAU CORPBANCA,1,006,N,"       4,578",1,Tasa nominal %
2017-11-29,ITAU CORPBANCA,1,006,N,"       4,578",1,Tasa nominal %
2017-11-30,ITAU CORPBANCA,1,006,N,"       4,577",1,Tasa nominal %
2017-12-01,ITAU CORPBANCA,1,006,N,"       4,578",3,Tasa nominal %
2017-12-04,ITAU CORPBANCA,1,006,N,"       4,577",1,Tasa nominal %
2017-12-05,ITAU CORPBANCA,1,006,N,"       4,579",1,Tasa nominal %
2017-12-06,ITAU CORPBANCA,1,006,N,"       4,581",1,Tasa nominal %
2017-12-07,ITAU CORPBANCA,1,006,N,"       4,811",4,Tasa nominal %
2017-12-11,ITAU CORPBANCA,1,006,N,"       4,580",1,Tasa nominal %
2017-12-12,ITAU CORPBANCA,1,006,N,"       4,582",1,Tasa nominal %
2017-12-13,ITAU CORPBANCA,1,006,N,"       4,580",1,Tasa nominal %
2017-12-14,ITAU CORPBANCA,1,006,N,"       4,577",1,Tasa nominal %
2017-12-15,ITAU CORPBANCA,1,006,N,"       4,577",3,Tasa nominal %
2017-12-18,ITAU CORPBANCA,1,006,N,"       4,577",1,Tasa nominal %
2017-12-19,ITAU CORPBANCA,1,006,N,"       4,577",1,Tasa nominal %
2017-12-20,ITAU CORPBANCA,1,006,N,"       4,577",1,Tasa nominal %
2017-12-21,ITAU CORPBANCA,1,006,N,"       4,577",1,Tasa nominal %
2017-12-22,ITAU CORPBANCA,1,006,N,"       4,570",4,Tasa nominal %
2017-12-26,ITAU CORPBANCA,1,006,N,"       4,570",1,Tasa nominal %
2017-12-27,ITAU CORPBANCA,1,006,N,"       4,565",1,Tasa nominal %
2017-12-28,ITAU CORPBANCA,1,006,N,"       4,564",5,Tasa nominal %
2018-01-02,ITAU CORPBANCA,1,006,N,"       4,570",1,Tasa nominal %
2018-01-03,ITAU CORPBANCA,1,006,N,"       4,577",1,Tasa nominal %
2018-01-04,ITAU CORPBANCA,1,006,N,"       4,577",1,Tasa nominal %
2018-01-05,ITAU CORPBANCA,1,006,N,"       4,578",4,Tasa nominal %
2018-01-09,ITAU CORPBANCA,1,006,N,"       4,578",1,Tasa nominal %
2018-01-10,ITAU CORPBANCA,1,006,N,"       4,578",1,Tasa nominal %
2018-01-11,ITAU CORPBANCA,1,006,N,"       4,569",1,Tasa nominal %
2018-01-12,ITAU CORPBANCA,1,006,N,"       4,570",3,Tasa nominal %
2018-01-15,ITAU CORPBANCA,1,006,N,"       4,572",1,Tasa nominal %
2018-01-16,ITAU CORPBANCA,1,006,N,"       4,572",1,Tasa nominal %
2018-01-17,ITAU CORPBANCA,1,006,N,"       4,573",1,Tasa nominal %
2018-01-18,ITAU CORPBANCA,1,006,N,"       4,573",1,Tasa nominal %
2018-01-19,ITAU CORPBANCA,1,006,N,"       4,579",3,Tasa nominal %
2018-01-22,ITAU CORPBANCA,1,006,N,"       4,578",1,Tasa nominal %
2018-01-23,ITAU CORPBANCA,1,006,N,"       4,579",1,Tasa nominal %
2018-01-24,ITAU CORPBANCA,1,006,N,"       4,579",1,Tasa nominal %
2018-01-25,ITAU CORPBANCA,1,006,N,"       4,582",1,Tasa nominal %
2018-01-26,ITAU CORPBANCA,1,006,N,"       4,587",3,Tasa nominal %
2018-01-29,ITAU CORPBANCA,1,006,N,"       4,586",1,Tasa nominal %
2018-01-30,ITAU CORPBANCA,1,006,N,"       4,351",1,Tasa nominal %
2018-01-31,ITAU CORPBANCA,1,006,N,"       4,351",1,Tasa nominal %
2018-02-01,ITAU CORPBANCA,1,006,N,"       4,355",1,Tasa nominal %
2018-02-02,ITAU CORPBANCA,1,006,N,"       4,360",3,Tasa nominal %
2018-02-05,ITAU CORPBANCA,1,006,N,"       4,360",1,Tasa nominal %
2018-02-06,ITAU CORPBANCA,1,006,N,"       4,359",1,Tasa nominal %
2018-02-07,ITAU CORPBANCA,1,006,N,"       4,356",1,Tasa nominal %
2018-02-08,ITAU CORPBANCA,1,006,N,"       4,351",1,Tasa nominal %
2018-02-09,ITAU CORPBANCA,1,006,N,"       4,346",3,Tasa nominal %
2018-02-12,ITAU CORPBANCA,1,006,N,"       4,347",1,Tasa nominal %
2018-02-13,ITAU CORPBANCA,1,006,N,"       4,345",1,Tasa nominal %
2018-02-14,ITAU CORPBANCA,1,006,N,"       4,344",1,Tasa nominal %
2018-02-15,ITAU CORPBANCA,1,006,N,"       4,344",1,Tasa nominal %
2018-02-16,ITAU CORPBANCA,1,006,N,"       4,347",3,Tasa nominal %
2018-02-19,ITAU CORPBANCA,1,006,N,"       4,350",1,Tasa nominal %
2018-02-20,ITAU CORPBANCA,1,006,N,"       4,350",1,Tasa nominal %
2018-02-21,ITAU CORPBANCA,1,006,N,"       4,350",1,Tasa nominal %
2018-02-22,ITAU CORPBANCA,1,006,N,"       4,350",1,Tasa nominal %
2018-02-23,ITAU CORPBANCA,1,006,N,"       4,350",3,Tasa nominal %
2018-02-26,ITAU CORPBANCA,1,006,N,"       4,348",1,Tasa nominal %
2018-02-27,ITAU CORPBANCA,1,006,N,"       4,341",1,Tasa nominal %
2018-02-28,ITAU CORPBANCA,1,006,N,"       4,341",1,Tasa nominal %
2018-03-01,ITAU CORPBANCA,1,006,N,"       4,342",1,Tasa nominal %
2018-03-02,ITAU CORPBANCA,1,006,N,"       4,343",3,Tasa nominal %
2018-03-05,ITAU CORPBANCA,1,006,N,"       4,341",1,Tasa nominal %
2018-03-06,ITAU CORPBANCA,1,006,N,"       4,342",1,Tasa nominal %
2018-03-07,ITAU CORPBANCA,1,006,N,"       4,342",1,Tasa nominal %
2018-03-08,ITAU CORPBANCA,1,006,N,"       4,341",1,Tasa nominal %
2018-03-09,ITAU CORPBANCA,1,006,N,"       4,340",3,Tasa nominal %
2018-03-12,ITAU CORPBANCA,1,006,N,"       4,340",1,Tasa nominal %
2018-03-13,ITAU CORPBANCA,1,006,N,"       4,340",1,Tasa nominal %
2018-03-14,ITAU CORPBANCA,1,006,N,"       4,340",1,Tasa nominal %
2018-03-15,ITAU CORPBANCA,1,006,N,"       4,340",1,Tasa nominal %
2018-03-16,ITAU CORPBANCA,1,006,N,"       4,339",4,Tasa nominal %
2018-03-20,ITAU CORPBANCA,1,006,N,"       4,339",1,Tasa nominal %
2018-03-21,ITAU CORPBANCA,1,006,N,"       4,330",1,Tasa nominal %
2018-03-22,ITAU CORPBANCA,1,006,N,"       4,330",1,Tasa nominal %
2018-03-23,ITAU CORPBANCA,1,006,N,"       4,330",3,Tasa nominal %
2018-03-26,ITAU CORPBANCA,1,006,N,"       4,325",1,Tasa nominal %
2018-03-27,ITAU CORPBANCA,1,006,N,"       4,310",1,Tasa nominal %
2018-03-28,ITAU CORPBANCA,1,006,N,"       4,310",5,Tasa nominal %
2018-04-02,ITAU CORPBANCA,1,006,N,"       4,323",1,Tasa nominal %
2018-04-03,ITAU CORPBANCA,1,006,N,"       4,310",1,Tasa nominal %
2018-04-04,ITAU CORPBANCA,1,006,N,"       4,351",1,Tasa nominal %
2018-04-05,ITAU CORPBANCA,1,006,N,"       4,351",1,Tasa nominal %
2018-04-06,ITAU CORPBANCA,1,006,N,"       4,351",3,Tasa nominal %
2018-04-09,ITAU CORPBANCA,1,006,N,"       4,352",1,Tasa nominal %
2018-04-10,ITAU CORPBANCA,1,006,N,"       4,352",1,Tasa nominal %
2018-04-11,ITAU CORPBANCA,1,006,N,"       4,352",1,Tasa nominal %
2018-04-12,ITAU CORPBANCA,1,006,N,"       4,352",1,Tasa nominal %
2018-04-13,ITAU CORPBANCA,1,006,N,"       4,362",3,Tasa nominal %
2018-04-16,ITAU CORPBANCA,1,006,N,"       4,360",1,Tasa nominal %
2018-04-17,ITAU CORPBANCA,1,006,N,"       4,341",1,Tasa nominal %
2018-04-18,ITAU CORPBANCA,1,006,N,"       4,332",1,Tasa nominal %
2018-04-19,ITAU CORPBANCA,1,006,N,"       4,330",1,Tasa nominal %
2018-04-20,ITAU CORPBANCA,1,006,N,"       4,337",3,Tasa nominal %
2018-04-23,ITAU CORPBANCA,1,006,N,"       4,343",1,Tasa nominal %
2018-04-24,ITAU CORPBANCA,1,006,N,"       4,351",1,Tasa nominal %
2018-04-25,ITAU CORPBANCA,1,006,N,"       4,346",1,Tasa nominal %
2018-04-26,ITAU CORPBANCA,1,006,N,"       4,346",1,Tasa nominal %
2018-04-27,ITAU CORPBANCA,1,006,N,"       4,346",3,Tasa nominal %
2018-04-30,ITAU CORPBANCA,1,006,N,"       4,110",2,Tasa nominal %
2018-05-02,ITAU CORPBANCA,1,006,N,"       4,115",1,Tasa nominal %
2018-05-03,ITAU CORPBANCA,1,006,N,"       4,116",1,Tasa nominal %
2018-05-04,ITAU CORPBANCA,1,006,N,"       4,120",3,Tasa nominal %
2018-05-07,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-05-08,ITAU CORPBANCA,1,006,N,"       4,095",1,Tasa nominal %
2018-05-09,ITAU CORPBANCA,1,006,N,"       4,095",1,Tasa nominal %
2018-05-10,ITAU CORPBANCA,1,006,N,"       4,095",1,Tasa nominal %
2018-05-11,ITAU CORPBANCA,1,006,N,"       4,096",4,Tasa nominal %
2018-05-15,ITAU CORPBANCA,1,006,N,"       4,091",1,Tasa nominal %
2018-05-16,ITAU CORPBANCA,1,006,N,"       4,096",1,Tasa nominal %
2018-05-17,ITAU CORPBANCA,1,006,N,"       4,100",1,Tasa nominal %
2018-05-18,ITAU CORPBANCA,1,006,N,"       4,095",3,Tasa nominal %
2018-05-21,ITAU CORPBANCA,1,006,N,"       4,095",1,Tasa nominal %
2018-05-22,ITAU CORPBANCA,1,006,N,"       4,100",1,Tasa nominal %
2018-05-23,ITAU CORPBANCA,1,006,N,"       4,095",1,Tasa nominal %
2018-05-24,ITAU CORPBANCA,1,006,N,"       4,100",1,Tasa nominal %
2018-05-25,ITAU CORPBANCA,1,006,N,"       4,106",3,Tasa nominal %
2018-05-28,ITAU CORPBANCA,1,006,N,"       4,107",1,Tasa nominal %
2018-05-29,ITAU CORPBANCA,1,006,N,"       4,110",1,Tasa nominal %
2018-05-30,ITAU CORPBANCA,1,006,N,"       4,110",1,Tasa nominal %
2018-05-31,ITAU CORPBANCA,1,006,N,"       4,115",1,Tasa nominal %
2018-06-01,ITAU CORPBANCA,1,006,N,"       4,125",4,Tasa nominal %
2018-06-05,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-06-06,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-06-07,ITAU CORPBANCA,1,006,N,"       4,107",1,Tasa nominal %
2018-06-08,ITAU CORPBANCA,1,006,N,"       4,115",4,Tasa nominal %
2018-06-12,ITAU CORPBANCA,1,006,N,"       4,115",1,Tasa nominal %
2018-06-13,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-06-14,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-06-15,ITAU CORPBANCA,1,006,N,"       4,111",3,Tasa nominal %
2018-06-18,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-06-19,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-06-20,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-06-21,ITAU CORPBANCA,1,006,N,"       4,108",1,Tasa nominal %
2018-06-22,ITAU CORPBANCA,1,006,N,"       4,111",3,Tasa nominal %
2018-06-25,ITAU CORPBANCA,1,006,N,"       4,111",1,Tasa nominal %
2018-06-26,ITAU CORPBANCA,1,006,N,"       4,110",1,Tasa nominal %
2018-06-27,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-06-28,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-06-29,ITAU CORPBANCA,1,006,N,"       4,106",4,Tasa nominal %
2018-07-03,ITAU CORPBANCA,1,006,N,"       4,104",1,Tasa nominal %
2018-07-04,ITAU CORPBANCA,1,006,N,"       4,108",1,Tasa nominal %
2018-07-05,ITAU CORPBANCA,1,006,N,"       4,108",1,Tasa nominal %
2018-07-06,ITAU CORPBANCA,1,006,N,"       4,108",3,Tasa nominal %
2018-07-09,ITAU CORPBANCA,1,006,N,"       4,113",1,Tasa nominal %
2018-07-10,ITAU CORPBANCA,1,006,N,"       4,113",1,Tasa nominal %
2018-07-11,ITAU CORPBANCA,1,006,N,"       4,113",1,Tasa nominal %
2018-07-12,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-07-13,ITAU CORPBANCA,1,006,N,"       4,106",3,Tasa nominal %
2018-07-16,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-07-17,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-07-18,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-07-19,ITAU CORPBANCA,1,006,N,"       4,105",4,Tasa nominal %
2018-07-23,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-07-24,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-07-25,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-07-26,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-07-27,ITAU CORPBANCA,1,006,N,"       4,105",3,Tasa nominal %
2018-07-30,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-07-31,ITAU CORPBANCA,1,006,N,"       4,104",1,Tasa nominal %
2018-08-01,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-08-02,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-08-03,ITAU CORPBANCA,1,006,N,"       4,106",3,Tasa nominal %
2018-08-06,ITAU CORPBANCA,1,006,N,"       4,107",2,Tasa nominal %
2018-08-08,ITAU CORPBANCA,1,006,N,"       4,108",1,Tasa nominal %
2018-08-09,ITAU CORPBANCA,1,006,N,"       4,108",1,Tasa nominal %
2018-08-10,ITAU CORPBANCA,1,006,N,"       4,109",3,Tasa nominal %
2018-08-13,ITAU CORPBANCA,1,006,N,"       4,110",1,Tasa nominal %
2018-08-14,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-08-15,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-08-16,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-08-17,ITAU CORPBANCA,1,006,N,"       4,106",4,Tasa nominal %
2018-08-21,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-08-22,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-08-23,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-08-24,ITAU CORPBANCA,1,006,N,"       4,107",3,Tasa nominal %
2018-08-27,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-08-28,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-08-29,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-08-30,ITAU CORPBANCA,1,006,N,"       4,105",1,Tasa nominal %
2018-08-31,ITAU CORPBANCA,1,006,N,"       4,106",3,Tasa nominal %
2018-09-03,ITAU CORPBANCA,1,006,N,"       4,106",1,Tasa nominal %
2018-09-04,ITAU CORPBANCA,1,006,N,"       4,109",1,Tasa nominal %
2018-09-05,ITAU CORPBANCA,1,006,N,"       4,108",1,Tasa nominal %
2018-09-06,ITAU CORPBANCA,1,006,N,"       4,107",1,Tasa nominal %
